3990	8-7-1943
1743	7-7-1943
9981	6-7-1943
6271	30-6-1943
244	25-6-1943
4861	24-6-1943
4175	23-6-1943
8538	19-6-1943
8936	17-6-1943
4611	17-6-1943
2800	15-6-1943
6257	6-6-1943
9490	5-6-1943
5474	30-5-1943
4325	23-5-1943
2906	21-5-1943
4562	13-5-1943
9679	12-5-1943
2805	9-5-1943
8027	9-5-1943
5000	4-5-1943
4677	1-5-1943
2452	30-4-1943
6110	29-4-1943
181	29-4-1943
5782	24-4-1943
5752	22-4-1943
8480	18-4-1943
1241	14-4-1943
6383	14-4-1943
5140	11-4-1943
9080	9-4-1943
4436	8-4-1943
7919	2-4-1943
8153	18-3-1943
9726	18-3-1943
9947	17-3-1943
1380	16-3-1943
8473	9-3-1943
2519	8-3-1943
9358	4-3-1943
9661	4-3-1943
1509	30-2-1943
8372	28-2-1943
6646	24-2-1943
3539	24-2-1943
3598	21-2-1943
2526	18-2-1943
9548	10-2-1943
891	29-1-1943
709	22-1-1943
1928	14-1-1943
9203	28-12-1942
2781	24-12-1942
6869	20-12-1942
7578	14-12-1942
7001	11-12-1942
1423	2-12-1942
2083	29-11-1942
2688	28-11-1942
3736	28-11-1942
1641	23-11-1942
4091	23-11-1942
7254	23-11-1942
6147	18-11-1942
4856	15-11-1942
2842	14-11-1942
54	14-11-1942
8724	9-11-1942
5581	9-11-1942
9985	9-11-1942
6953	6-11-1942
7885	30-10-1942
7655	23-10-1942
5345	19-10-1942
6642	18-10-1942
3050	13-10-1942
9063	7-10-1942
8471	5-10-1942
1501	2-10-1942
7203	30-9-1942
3220	23-9-1942
251	21-9-1942
8642	17-9-1942
9772	12-9-1942
9547	10-9-1942
63	7-9-1942
2560	4-9-1942
1377	30-8-1942
6590	22-8-1942
5742	17-8-1942
4294	13-8-1942
7946	10-8-1942
9815	8-8-1942
6862	8-8-1942
6515	3-8-1942
512	27-7-1942
1823	24-7-1942
4433	18-7-1942
6831	4-7-1942
8422	4-7-1942
6108	1-7-1942
9280	27-6-1942
8403	27-6-1942
4283	24-6-1942
7354	22-6-1942
8782	19-6-1942
3638	10-6-1942
5268	9-6-1942
9190	8-6-1942
9861	4-6-1942
9238	4-6-1942
5663	16-5-1942
5727	16-5-1942
843	14-5-1942
7118	13-5-1942
2736	13-5-1942
6397	9-5-1942
1225	9-5-1942
8570	6-5-1942
8429	5-5-1942
714	4-5-1942
2965	24-4-1942
9037	23-4-1942
6410	18-4-1942
4332	9-4-1942
2966	28-3-1942
9880	26-3-1942
9428	25-3-1942
6656	10-3-1942
8023	10-3-1942
3747	9-3-1942
